2	146	180.2621386051178
2	147	180.94027185440063
2	148	181.07562232017517
2	146	181.20445442199707
2	16	10.302707433700562
2	16	10.487959146499634
2	16	10.389834880828857
2	18	11.098610401153564
2	55	10.043015480041504
2	57	10.127707958221436
2	57	10.183093547821045
2	57	10.178910493850708
