1	0	0.04815840721130371
1	0	0.028951406478881836
1	0	0.029012680053710938
1	0	0.027554988861083984
1	0	0.028647661209106445
1	0	0.02854776382446289
1	0	0.04426908493041992
1	0	0.026357412338256836
1	0	0.029557466506958008
1	0	0.0353388786315918
1	0	0.029952049255371094
1	0	0.0355074405670166
1	0	0.0289003849029541
1	0	0.01983928680419922
1	0	0.0357363224029541
1	0	0.036527395248413086
1	0	0.03692126274108887
1	0	0.03547954559326172
1	0	0.02754378318786621
1	0	0.0379636287689209
1	0	0.03572511672973633
1	0	0.04679751396179199
1	0	0.035347700119018555
1	0	0.027970314025878906
1	0	0.03605246543884277
1	0	0.03682398796081543
1	0	0.033759117126464844
1	0	0.044703006744384766
1	0	0.03699302673339844
1	0	0.04475998878479004
1	0	0.036908626556396484
1	0	0.046202659606933594
1	0	0.07142949104309082
1	0	0.02966141700744629
1	0	0.03783679008483887
1	0	0.04651975631713867
1	0	0.01661062240600586
1	0	0.04514288902282715
1	0	0.05456399917602539
1	0	0.023813486099243164
1	0	0.017246007919311523
1	0	0.0173947811126709
1	0	0.022675514221191406
1	0	0.016880273818969727
1	0	0.026657819747924805
1	0	0.023043155670166016
1	0	0.03165721893310547
1	0	0.029239654541015625
1	0	0.03550457954406738
1	0	0.03511834144592285
1	0	0.02147078514099121
1	0	0.037693023681640625
1	0	0.037583112716674805
1	0	0.019443750381469727
1	0	0.014626264572143555
1	0	0.05240488052368164
1	0	0.037500858306884766
1	0	0.03329205513000488
1	0	0.03692221641540527
1	0	0.036780595779418945
1	0	0.05413985252380371
1	0	0.03871941566467285
1	0	0.039075613021850586
1	0	0.03678131103515625
1	0	0.06383204460144043
1	0	0.03840160369873047
1	0	0.035797119140625
1	0	0.04473996162414551
1	0	0.04597163200378418
1	0	0.02794170379638672
1	0	0.03587841987609863
1	0	0.028914213180541992
1	0	0.03687477111816406
1	0	0.05278205871582031
1	0	0.024205684661865234
1	0	0.03892636299133301
1	0	0.03371071815490723
1	0	0.0470426082611084
1	0	0.026842594146728516
1	0	0.03811001777648926
1	0	0.03501248359680176
1	0	0.02843451499938965
1	0	0.03558611869812012
1	0	0.02779865264892578
1	0	0.03729104995727539
1	0	0.037236928939819336
1	0	0.033611297607421875
1	0	0.04782438278198242
1	0	0.03645157814025879
1	0	0.036856889724731445
1	0	0.03653883934020996
1	0	0.02778005599975586
1	0	0.027109622955322266
1	0	0.037039995193481445
1	0	0.036167144775390625
1	0	0.027475357055664062
1	0	0.0737600326538086
1	0	0.0363764762878418
1	0	0.046132564544677734
1	0	0.05254340171813965
1	0	0.037732839584350586
1	0	0.028419971466064453
1	0	0.03730511665344238
1	0	0.02686452865600586
1	0	0.045475006103515625
1	0	0.027135610580444336
1	0	0.027729272842407227
1	0	0.03928208351135254
1	0	0.033677101135253906
1	0	0.03669333457946777
1	0	0.03756141662597656
1	0	0.02672290802001953
1	0	0.04500937461853027
1	0	0.036554813385009766
1	0	0.036392927169799805
1	0	0.04716897010803223
1	0	0.03650331497192383
1	0	0.04513359069824219
1	0	0.04643702507019043
1	0	0.03702712059020996
1	0	0.026762962341308594
1	0	0.03712153434753418
1	0	0.03635692596435547
1	0	0.0282442569732666
1	0	0.04815196990966797
1	0	0.023885250091552734
1	0	0.04528546333312988
1	0	0.03605914115905762
1	0	0.06700420379638672
1	0	0.044388771057128906
1	0	0.029402494430541992
1	0	0.03507518768310547
1	0	0.029480695724487305
1	0	0.04010343551635742
1	0	0.043508291244506836
1	0	0.046498775482177734
1	0	0.03380632400512695
1	0	0.030550241470336914
1	0	0.04425621032714844
1	0	0.04770183563232422
1	0	0.025755882263183594
1	0	0.038305044174194336
1	0	0.03519725799560547
1	0	0.030373811721801758
1	0	0.026461124420166016
1	0	0.03668475151062012
1	0	0.036705970764160156
1	0	0.028305768966674805
1	0	0.03653693199157715
1	0	0.062467098236083984
1	0	0.04714608192443848
1	0	0.03951764106750488
1	0	0.03725910186767578
1	0	0.03707385063171387
1	0	0.044898033142089844
1	0	0.034833431243896484
1	0	0.03737378120422363
1	0	0.036240339279174805
1	0	0.038146257400512695
1	0	0.04372215270996094
1	0	0.07414412498474121
1	0	0.025673866271972656
1	0	0.029447078704833984
1	0	0.03478384017944336
1	0	0.03879523277282715
1	0	0.03727126121520996
1	0	0.044671058654785156
1	0	0.03766155242919922
1	0	0.04255270957946777
1	0	0.030506610870361328
1	0	0.03540992736816406
1	0	0.030424833297729492
1	0	0.04608345031738281
1	0	0.04175877571105957
1	0	0.03685808181762695
1	0	0.04558992385864258
1	0	0.04369974136352539
1	0	0.03850507736206055
1	0	0.028818368911743164
1	0	0.044283151626586914
1	0	0.038236379623413086
1	0	0.035987138748168945
1	0	0.03722119331359863
1	0	0.036853790283203125
1	0	0.04346466064453125
1	0	0.047048330307006836
1	0	0.01699066162109375
1	0	0.0189511775970459
1	0	0.03748607635498047
1	0	0.03532814979553223
1	0	0.03691458702087402
1	0	0.03759264945983887
1	0	0.08340048789978027
1	0	0.03851580619812012
1	0	0.04649519920349121
1	0	0.035317182540893555
1	0	0.03733706474304199
1	0	0.04654979705810547
1	0	0.027115583419799805
1	0	0.03828024864196777
1	0	0.02840256690979004
1	0	0.02786850929260254
1	0	0.03665423393249512
1	0	0.04494643211364746
1	0	0.027504444122314453
1	0	0.04491686820983887
1	0	0.03711867332458496
1	0	0.03848838806152344
1	0	0.028081655502319336
1	0	0.04790472984313965
1	0	0.03567934036254883
1	0	0.036606788635253906
1	0	0.027722597122192383
1	0	0.04595637321472168
1	0	0.03854513168334961
1	0	0.025673866271972656
1	0	0.0370330810546875
1	0	0.02821040153503418
1	0	0.028352022171020508
1	0	0.037169456481933594
1	0	0.028516292572021484
1	0	0.034718990325927734
1	0	0.028058528900146484
1	0	0.03732609748840332
1	0	0.0554811954498291
1	0	0.0466768741607666
1	0	0.027144432067871094
1	0	0.027887821197509766
1	0	0.02731776237487793
1	0	0.03755688667297363
1	0	0.03607583045959473
1	0	0.02805471420288086
1	0	0.03491687774658203
1	0	0.03813791275024414
1	0	0.02601313591003418
1	0	0.03649497032165527
1	0	0.03939962387084961
1	0	0.03439211845397949
1	0	0.054520606994628906
1	0	0.03547239303588867
1	0	0.01969766616821289
1	0	0.03581547737121582
1	0	0.035408735275268555
1	0	0.03916335105895996
1	0	0.027321338653564453
1	0	0.02619171142578125
1	0	0.03704237937927246
1	0	0.03519916534423828
1	0	0.030058860778808594
1	0	0.03484773635864258
1	0	0.035637617111206055
1	0	0.02829265594482422
1	0	0.036258697509765625
1	0	0.03577113151550293
1	0	0.028212308883666992
1	0	0.03707313537597656
1	0	0.07055234909057617
1	0	0.04559493064880371
1	0	0.035761356353759766
1	0	0.04545021057128906
1	0	0.021142244338989258
1	0	0.04255819320678711
1	0	0.043243408203125
1	0	0.028186321258544922
1	0	0.03612685203552246
1	0	0.029268741607666016
1	0	0.03653693199157715
1	0	0.04603743553161621
1	0	0.043799638748168945
1	0	0.04134678840637207
1	0	0.03396892547607422
1	0	0.03418874740600586
1	0	0.06347012519836426
1	0	0.036028146743774414
1	0	0.034928083419799805
1	0	0.03850388526916504
1	0	0.03781247138977051
1	0	0.02633500099182129
1	0	0.028584718704223633
1	0	0.03671455383300781
1	0	0.047556161880493164
1	0	0.03425168991088867
1	0	0.028611421585083008
1	0	0.027178287506103516
1	0	0.03495621681213379
1	0	0.03525424003601074
1	0	0.037364959716796875
1	0	0.028623104095458984
1	0	0.05482912063598633
1	0	0.02794504165649414
1	0	0.039357662200927734
1	0	0.034731388092041016
1	0	0.04553031921386719
1	0	0.028487205505371094
1	0	0.03626203536987305
1	0	0.035130977630615234
1	0	0.028570890426635742
1	0	0.037780046463012695
1	0	0.05572509765625
1	0	0.0355989933013916
1	0	0.02779984474182129
1	0	0.04895377159118652
1	0	0.035437583923339844
1	0	0.03451824188232422
1	0	0.029603004455566406
1	0	0.03664898872375488
1	0	0.034497976303100586
1	0	0.045081138610839844
1	0	0.037352800369262695
1	0	0.03549480438232422
1	0	0.03557896614074707
1	0	0.045614004135131836
1	0	0.03610563278198242
1	0	0.03591418266296387
1	0	0.03977322578430176
1	0	0.02555370330810547
1	0	0.03631925582885742
1	0	0.03489279747009277
1	0	0.03580331802368164
1	0	0.05649757385253906
1	0	0.07178592681884766
1	0	0.05267500877380371
1	0	0.050562381744384766
1	0	0.042405128479003906
1	0	0.04538297653198242
1	0	0.0378718376159668
1	0	0.02653026580810547
1	0	0.03645491600036621
1	0	0.055703163146972656
1	0	0.046767473220825195
1	0	0.0360720157623291
1	0	0.0314784049987793
1	0	0.04182147979736328
1	0	0.027447223663330078
1	0	0.028573989868164062
1	0	0.03897571563720703
1	0	0.03689217567443848
1	0	0.046175479888916016
1	0	0.04386639595031738
1	0	0.028218984603881836
1	0	0.0368351936340332
1	0	0.036469221115112305
1	0	0.02767181396484375
