2	12	181.07748651504517
2	17	181.3317973613739
2	14	182.112562417984
2	13	182.38561391830444
2	11	182.43987345695496
2	15	185.07615494728088
2	14	185.37104868888855
2	18	185.57410335540771
2	17	187.39411544799805
2	19	191.81643271446228
2	13	191.5248942375183
2	12	192.04069709777832
2	11	192.2938938140869
2	14	193.64024543762207
2	18	193.90927076339722
2	18	194.70036244392395
2	1	12.536795854568481
2	1	13.521000385284424
2	1	12.935839891433716
2	1	13.51217770576477
2	2	14.519423007965088
2	2	16.14486575126648
2	1	16.754509925842285
2	1	17.11806297302246
2	1	17.20993947982788
2	2	17.44662094116211
2	2	19.069597005844116
2	2	20.516562938690186
2	3	22.19453454017639
2	2	22.58016061782837
2	2	23.14083194732666
2	2	23.727752923965454
2	1	13.459043979644775
2	1	13.554346084594727
2	1	14.198441743850708
2	1	14.643477439880371
2	1	15.776071786880493
2	1	15.995278358459473
2	1	15.997408628463745
2	1	17.48795199394226
2	1	17.557042837142944
2	1	22.096479177474976
2	1	22.733156442642212
2	1	23.176392793655396
2	1	23.99240493774414
2	1	24.05623149871826
2	1	24.562467336654663
2	1	25.865748643875122
